tweet_id,brand,text,intent
2264792,SpotifyCares,"Shoutout to @SpotifyCares, their help was awesome and fast. 🤙 great service guys!",feedback_praise_resolution
790308,AmericanAir,@AmericanAir it’s really disheartening when your flight is delayed for maintenance and the crew is joking that “Jay 2 hours” is fixing it..,flight_travel_disruption
2984348,CoxHelp,What the heck @116021! Getting a message I’ve never seen b4 in our tv about the device needing to be activated??AND my internet is saying it temporarily down? Getting frustrated with the constant issues lately; at least give us notice when you’re going to mess w/ our service!!,service_outage_connectivity
2263861,Delta,@Delta You guys rock! Thanks for a great flight,flight_travel_disruption
2265865,Tesco,@Tesco no show on my delivery and customer service is shocking absolutely awefull service shocked and disappointed #shouldhavegonetoocado,order_delivery_issue
2264840,SpotifyCares,@115888.... thank you for turning off my service during my chat help. It logged me out and now to get support I have to log back in.....? how do I log back in if I am locked out???,account_access_security
1812,Uber_Support,@115873 worst most unprofessional driver ever !! asked for extra fee when he showed up ! yelling at me cause uber don't pay for his 30k car??? https://t.co/i5qOULRSnc,billing_payment_dispute
3975,British_Airways,@British_Airways The staff in the counter issued the boarding pass for me and my wife but they didnt board us on the plane,flight_travel_disruption
2269508,Ask_Spectrum,Another @115955 outage...living up to your high standards again I see. @Ask_Spectrum #spectrumisworsethantimewarner #spectrumsucks,service_outage_connectivity
2987189,AppleSupport,@115858 My home button does not work. My phone battery lasts literally under 1 hour. Every update that you force makes my phone progressively worse. And you program your products to break intentionally to force me to buy another one. No more. Go to hell @115858,technical_hardware_software_bug
2264153,AmericanAir,@AmericanAir How can you change the hotel reservations of a bus full of people while were shuttled from one airport to another? After cancelling a flight because of broken bathrooms?,flight_travel_disruption
787076,Tesco,@Tesco Also - do you still do RainCheck Vouchers - for a product that is on promo but not in stock? Thanks,product_inquiry_availability
1543348,AppleSupport,@AppleSupport what's up with the glitch on the letter I️ ? It keeps coming up as an A with a question mark next to it.,technical_hardware_software_bug
2987435,AirAsiaSupport,@AirAsiaSupport hey I booked a flight from Bali to Kuala Lumpur for today through https://t.co/0u9q8tV5NY so I cannot access 'my booking' but need to cancel my flight for obvious reasons. Thanks!,flight_travel_disruption
2270014,AppleSupport,"Hey @AppleSupport, what’s the plan for addressing the battery issues in iOS 11.2? My 7 goes from 100% to dead in a few hours and is constantly hot. Did full factory reset and new install from backup. No improvement. MacBook Pro, 7, 5s, 4s, 3g owner. Not too pleased.",technical_hardware_software_bug
784743,AmazonHelp,@AmazonHelp Amazon transportation services noida is Fraud. Next time i order smthng if i see ds courier i wl straight away cancel my order.Sh**t ppls.,subscription_cancellation_refund
2982307,AirAsiaSupport,@AirAsiaSupport Thank you 😊,feedback_praise_resolution
786623,AmericanAir,"@AmericanAir Thank you, the magic of Twitter! ;) Fast and efficient. Much appreciated.",feedback_praise_resolution
792789,Delta,@Delta Please let her know she made this gate a great experience!!,flight_travel_disruption
1545574,AskPlayStation,"@AskPlayStation For some reason my account was logged out and it’s saying that the email is invalid, using correct password too.",account_access_security
1546212,AskPlayStation,"@AskPlayStation is there a way for you guys to manually rest my password. I tried to do the ""forogt password"" link but its not working",account_access_security
3215,Delta,@Delta Thanks. I’m on an international flight so I’ve got time. 🙂,flight_travel_disruption
2987143,AppleSupport,@AppleSupport @107178 my #iphone7plus black dead screen at times home button responsive but screen dead need to restart every time #ios11.1.2 #ios11 or manufacturing defect? #nz,technical_hardware_software_bug
2268421,marksandspencer,"@marksandspencer Do you sell a food to go Paddington Marmalade sandwich? Or Gammon and marmalade? If not, you have missed a trick!",product_inquiry_availability
791388,AskPapaJohns,"Papa John’s Pizza, now with 100% more pizza. #NationalPizzaMonth Promo code: GET2NOW https://t.co/674YOh2udI",billing_payment_dispute
2981088,Uber_Support,"@119720 why can your drivers wait 8 minutes to not pick me up, cancel the trip, and when I try to cancel the next automatically selected ride, I get charged? Is taking advantage of customers fun?",billing_payment_dispute
788866,AppleSupport,@AppleSupport Yes lt does. Stil there after reboot and hard reset,technical_hardware_software_bug
2266763,Uber_Support,yo @115873 .. what's with the hidden charges..I was overcharged.. there's no one to call and my dispute was ignored. I'm a flight attendant.. talk to many people.. just saying,billing_payment_dispute
2981661,AppleSupport,"@AppleSupport i have a problem on my iphone where when I start searching something in safari it crashes, could this be a virus or a glitch?",technical_hardware_software_bug
2264207,AmericanAir,I feel like #MIA baggage handling team is lost from @AmericanAir they always suck. #delayed #hour and counting #luggage,flight_travel_disruption
8711,British_Airways,"@British_Airways Hi, can you please provide me with an email address that I can contact about my flight booking and cancelation?",flight_travel_disruption
2985154,Ask_Spectrum,@Ask_Spectrum is there an outage in Washington heights? #Spectrum,service_outage_connectivity
792766,AppleSupport,@AppleSupport iPhone is heating like flame after 20 minute use and battery lasts only 1 hour after full charge.What a stupid iOS 11,technical_hardware_software_bug
2987001,Ask_Spectrum,"@Ask_Spectrum Thanks for the 3rd outage in the last 5 weeks. All around 12-2AM EST. I really appreciate this as it has now made it impossible for me to continue working on my final project due Friday morning. 10/23, 11/20, and again tonight. 174.109.X.X out of Raleigh. Not good!",service_outage_connectivity
790698,Delta,Experienced horrible customer service at @122122 but @Delta will always come through #medallionforlife,complaint_poor_service
2987159,CoxHelp,"@CoxHelp hello, is there any outage in tempe,az area, my internet got disconnected for like two hours now",service_outage_connectivity
156,ChipotleTweets,So frustrated with @ChipotleTweets 😡 Ordered dinner on Saturday using their app. Order was wrong AND they charged my credit card twice,billing_payment_dispute
2985020,AirAsiaSupport,"@115802 @AirAsiaSupport I've called, I've chatted, I've emailed (submitted 2 case numbers) over the course of 3wks and NOTHING. Worst customer service ever! How can I go about getting some assistance??",complaint_poor_service
6923,Delta,@Delta When a flight attendant states in front of the passengers that she is tired of the call bells going off- it's an issue with the service.,flight_travel_disruption
1550704,VirginTrains,"@VirginTrains This was Newark North Gate for a very long time, extremely delayed journey back to King's Cross",flight_travel_disruption
786923,VirginTrains,@121516 @VirginTrains That’s great. Thanks for you help guys! 😁,feedback_praise_resolution
2987337,ATT,@ATT It’s ok. Thank you. I don’t want anyone to get in trouble. I went to another store and they gave them to me. I appreciate it.,feedback_praise_resolution
1548920,SpotifyCares,@115888 you ok lil buddy? Lookin a little sad when I open you on the new iOS update. https://t.co/SXUAHGZ7qQ,technical_hardware_software_bug
8437,AppleSupport,@115858 suck! Upgrade phone & I lose my Apple ID. Can’t get new id without old & can’t book Genius bar help appointment without ID!!! #stupid,account_access_security
1548147,TfL,"@TfL because of traffic and delays, I have been kicked off a 5 as it changed destination at Barking station. I have now had to get the district line to Becontree as no buses are running the full route. How can I get a refund for the tube journey?",subscription_cancellation_refund
2986936,AskeBay,@115931 why am I charged #FinalValueFee for shipping??! Are you asking me to inflate my shipping to cover this or inflate the cost of my item?,billing_payment_dispute
1548708,AmazonHelp,@AmazonHelp where’s my package https://t.co/b2UbNEKubW,order_delivery_issue
2266463,ATVIAssist,"@ATVIAssist I did I just figured I would cover my bases, thank you for responding many companies don’t take the time to do that.",feedback_praise_resolution
7636,hulu_support,@hulu_support Got an email saying my password was changed Bt I did not change it asked to reset it still have not gotten the email to reset,account_access_security
2986114,Ask_Spectrum,"@Ask_Spectrum - how long will this internet #outage in #washingtonheights last? Some of us worked a long day, and are hoping to relax...",service_outage_connectivity
2985281,AskPayPal,@117473 my eBay account was hacked last week and as a result the bank have shut down my PayPal account. However on my PayPal it is showing I owe you £370. The eBay purchases were fraudulent so this shouldn't be on there,account_access_security
991,comcastcares,"@comcastcares Thanks for your reply but that's why I said Update your Software. If @115902 knows not to record on an unavailable channel, it's software.",feedback_praise_resolution
2267308,AppleSupport,@AppleSupport 3 days for a phone call back then you hang up on me what a joke of a over priced phone unit . update on iPhone 6 phone issues,technical_hardware_software_bug
9373,SpotifyCares,@SpotifyCares iOS 11.0.3 and the Spotify version is 8.4.25,technical_hardware_software_bug
2986617,Delta,"@Delta Thank you, I'd.",feedback_praise_resolution
1543336,AppleSupport,@AppleSupport And of course battery draining still high to buy the new crap with glass on both sides 👏🏻👏🏻👏🏻👏🏻,technical_hardware_software_bug
1543784,comcastcares,"@ComcastCares
#mobile_Care is there an outage in Olive Branch, MS?",service_outage_connectivity
1546754,Uber_Support,@Uber_Support hi so looks like my driver didn't stop our fare where I got off and I was charged literally double...,billing_payment_dispute
784820,VirginTrains,@VirginTrains Hello! Do you know how long the automatic refund usually takes for a delayed journey on an advance ticket (from last night)?,flight_travel_disruption
785391,Uber_Support,"Hey @115873 I wasnt charged for trip to Las Vegas Convention Ctr. Thanks but not victim or family. How can I pay my wonderful driver, Renee?",billing_payment_dispute
3055,comcastcares,"@116407 @116136 Idk how many times they have asked me that 😂 like listen here fuckers, I own a high quality router with a low quality internet provider",service_outage_connectivity
1543807,XboxSupport,Been waiting about 4 hours now for cod ww2 to update. @115786 @XboxSupport pls help,technical_hardware_software_bug
1545358,sprintcare,@sprintcare No I ordered it on purpose but I need it to arrive at my house by next week please and thank you @sprintcare,feedback_praise_resolution
2263541,hulu_support,@hulu_support That is a password reset link.,account_access_security
11159,Uber_Support,"What's the point of @115873's split fare feature if it never works, ever? @Uber_Support",billing_payment_dispute
2983326,AlaskaAir,@AlaskaAir Thank you for reply. We will all--women nationwide--be watching for an appropriately serious followup.,feedback_praise_resolution
2985158,Ask_Spectrum,Internet down again @Ask_Spectrum,service_outage_connectivity
